%eval_id interface desired_speed  door_width     sim_seed       evacuation_time 
166      NO_ID      1.054687841    2.378877516    6314.667738    31.93          
167      NO_ID      1.000627651    0.8002448726   311.2813555    80.57          
168      NO_ID      1.016202806    1.65310361     74.98347691    38.33          
169      NO_ID      1.548926801    1.132815189    1132.89176     44.81          
170      NO_ID      0.9337167608   1.41130695     2958.048054    45.31          
171      NO_ID      1.130001943    1.958687137    5300.063165    34.81          
172      NO_ID      1.194239471    1.53662341     9835.038322    40.7           
173      NO_ID      1.237256891    2.197952289    9937.632196    27.9           
174      NO_ID      1.244434832    1.119043684    1539.766276    48.11          
175      NO_ID      1.191476912    2.302892117    850.5711533    30.15          
176      NO_ID      1.300528298    1.712372351    3049.997636    35.17          
177      NO_ID      1.425402642    0.8560501802   9223.746152    68.75          
178      NO_ID      1.435793391    2.155706364    6112.095531    29.83          
179      NO_ID      1.507717391    1.039108026    2595.746696    50.99          
180      NO_ID      1.275356801    1.799936599    9659.222955    33.61          
181      NO_ID      0.8335550403   1.357126829    5674.136185    51.51          
182      NO_ID      1.169462928    1.386423756    5935.497992    41.65          
183      NO_ID      1.497385615    1.882063085    3345.510068    30.62          
184      NO_ID      1.077507999    2.054775535    2848.96727     34.26          
185      NO_ID      0.8036581213   1.947761137    7422.515416    41.43          
186      NO_ID      0.970166658    2.089096325    2236.26697     33.25          
187      NO_ID      1.137918299    2.166601883    224.8012328    32.91          
188      NO_ID      1.11132171     1.018278708    7889.400772    59.13          
189      NO_ID      0.8770994392   1.293130232    6886.998202    48.99          
190      NO_ID      1.039701187    1.693518005    1410.857489    38.56          
191      NO_ID      1.462106915    0.9046300392   2496.43052     65.65          
192      NO_ID      0.9794681659   1.617139018    5855.006118    42.36          
193      NO_ID      1.113251496    2.143848082    2668.410223    32.72          
194      NO_ID      1.328961317    1.520291549    654.3674041    35.14          
195      NO_ID      1.229903175    1.809890637    4709.649698    34.46          
196      NO_ID      1.088465549    1.239332046    6576.493448    50.54          
197      NO_ID      1.406843685    0.9771290999   9394.785385    57.85          
198      NO_ID      1.181281579    2.004512553    5789.191541    33.86          
199      NO_ID      0.8695960977   1.980855695    3209.007608    38.35          
200      NO_ID      1.360734393    1.553511087    6762.145624    36.2           
201      NO_ID      1.259734103    1.475433426    4295.189992    40.51          
202      NO_ID      1.585478836    1.007102266    7782.407787    51.3           
203      NO_ID      1.08005653     1.605384868    5406.046557    39.33          
204      NO_ID      1.312520413    1.145207587    591.1962651    46.08          
205      NO_ID      0.8887997994   0.8720166382   9181.361829    78.62          
206      NO_ID      0.9226696689   2.312989867    8737.553337    33.3           
207      NO_ID      1.041467236    1.510036145    3409.829498    43.47          
208      NO_ID      1.343537614    2.02476755     3855.984768    31.53          
209      NO_ID      1.371083332    1.489612448    2109.917755    38.22          
210      NO_ID      1.351725056    1.670166346    7084.139692    34.71          
211      NO_ID      0.8254674783   1.098182458    5106.2453      60.5           
212      NO_ID      1.42752122     1.444383378    7639.901193    39.12          
213      NO_ID      1.307603994    1.375379049    5544.598634    41.79          
214      NO_ID      1.472275108    1.40648561     6469.15612     39.11          
215      NO_ID      1.38412773     1.272729869    8423.480474    40.81          
216      NO_ID      1.007508422    2.396013937    4611.885326    29.62          
217      NO_ID      0.8755666621   1.780509676    5097.915079    41.84          
218      NO_ID      0.9328089201   1.577892062    7507.525573    45.29          
219      NO_ID      1.572373682    1.594928108    751.450185     34.68          
220      NO_ID      0.8143723439   2.261452857    8886.425221    35.98          
221      NO_ID      1.459961415    1.457109781    3660.878068    37.7           
222      NO_ID      1.366467179    1.642491562    6070.97609     35.37          
223      NO_ID      1.106329833    2.108909356    3529.968145    30.77          
224      NO_ID      0.9986595411   0.8469349809   4379.719989    77.05          
225      NO_ID      1.227059696    1.193173873    4021.870662    43.33          
226      NO_ID      0.9189294092   2.121214793    4893.603601    35.67          
227      NO_ID      1.009698713    2.034839033    4579.503919    33.5           
228      NO_ID      1.058433938    2.178043036    1701.913656    32.96          
229      NO_ID      1.144373325    0.922539098    983.5474821    67.1           
230      NO_ID      1.284860359    1.081372409    1606.187995    50.38          
231      NO_ID      1.137115951    1.162834693    9088.127193    53.06          
232      NO_ID      1.417928204    1.851147795    3733.493168    30.98          
233      NO_ID      0.9837592788   0.8937038374   8308.652923    71.52          
234      NO_ID      1.392781377    2.33981755     8251.507484    27.39          
235      NO_ID      1.413473864    1.920626981    6297.235508    31.82          
236      NO_ID      1.177862171    1.069875183    4175.819929    50.48          
237      NO_ID      1.495274563    0.9389434203   7370.359904    59.42          
238      NO_ID      1.534042891    2.212000263    2085.505843    27.58          
239      NO_ID      1.247865847    2.358863904    1230.640541    28.88          
240      NO_ID      1.561663533    1.757031496    8014.859016    33.35          
241      NO_ID      1.01600623     1.835086246    8658.264729    39.29          
242      NO_ID      0.846237528    1.210292612    9490.820293    54.91          
243      NO_ID      1.29344246     1.040424181    4949.947086    51.93          
244      NO_ID      1.538493689    1.260979267    1991.339143    41.05          
245      NO_ID      1.580541603    1.311063437    6684.028018    41.06          
246      NO_ID      0.9371429345   2.076009836    438.7291113    36.89          
247      NO_ID      1.50607024     1.733449993    176.4367424    35.31          
